id|cim|reszletes_cim|teljes_ar|reszletes_ar|terulet|nm_ar|szobak|epitesi_ev|szint|ingatlan_allapota|futes|erkely|parkolas|hirdeto_tipus|kepek_szama|leiras|link|telekterulet|energetikai|ingatlanos|telefon|allapot|epulet_szintjei|kilatas|parkolohely_ara|komfort|legkondicionalas|akadalymentesites|furdo_wc|tetoter|pince|parkolo|tajolas|kert|napelem|szigeteles|rezsikoltség|zold_energia_premium_pont|wellness_luxury_pont|smart_technology_pont|premium_design_pont|premium_parking_pont|premium_location_pont|build_quality_pont|negativ_tenyezok_pont|van_zold_energia|van_wellness_luxury|van_smart_tech|van_premium_design|van_premium_parking|van_premium_location|van_build_quality|van_negativ_elem|ossz_pozitiv_pont|ossz_negativ_pont|netto_szoveg_pont|enhanced_keruleti_resz|lokacio_konfidencia|lokacio_elemzesi_modszer|lokacio_forras|lokacio_elemzesek_szama|geo_latitude|geo_longitude|geo_address_from_api|varosresz_kategoria|varosresz_premium_szorzo
181|Diósd, Pest megye||179 M Ft||140 m2|1 278 571 Ft / m2|4 + 1 fél|2013||jó állapotú|padlófűtés, gázkazán, kandalló||önálló garázs - benne van az árban|ingatlaniroda|26|"Kompakt mediterrán családi ház eladó Diósd, Sashegyi részén!

Az eladásra kínált ingatlan Diósd Sashegyi részén helyezkedik el, mindösszesen 15- 20 perces sétatávolságra a központtól.

Az 1080 m2-es parkosított telken fekvő épület a utcáról szinte nem is látható, ezzel is biztosítva lakóinak a privát életteret.

A mediterrán stílus meleg hangulatot kölcsönöz ennek a nagyszerű ingatlannak.

A családi ház építése minőségi anyagok felhasználásával 2013- ban került befejezésre, szigetelt tégla falazattal. Két rétegű műanyag nyílászárói szúnyoghálóval és redőnyzettel egyaránt felszereltek.

Melegvízellátása és fűtése kondenzációs kazánnal üzemel, utóbbi hőleadása padlófűtésen és radiátoron keresztül. Továbbá rendelkezésre áll egy fatüzelésű kandalló, természetesen külön kéménybe kötve. Az ingat..."|https://ingatlan.com/34844150|1080 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0|0|0|0|0|0|0|1|0.0|2.0|-2.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4082916|18.9434797|Diósd, Pest megye|Budapest általános|1.0
182|Érd, Érdliget||256 M Ft||300 m2|853 333 Ft / m2|9|1950 és 1980 között||jó állapotú|gázkazán||önálló garázs - benne van az árban|ingatlaniroda|13|"Többgenerációs családi otthon Érdliget csendes részén 


Eladó Érdliget egyik legkedveltebb, nyugodt utcájában egy több generáció számára is ideális, kiváló állapotú több szintes, 9 szobás, kb 300 nm-es, családi ház, 700 nm-es, teraszos kialakítású telken!

Az ingatlan három, kellemes, világos, közös lépcsőházból nyíló külön bejáratú lakrészt tartalmaz, összesen 3 nappalival és 6 hálószobával, így ideális többgenerációs együttéléshez, munkahely és élettér szétválasztására, vendégek fogadásához vagy vállalkozáshoz is.

Az épület lépcsőn megközelíthető.

A lakrészek adatai:

Alsó szint: nappali + 2 hálószoba

Középső szint: nappali + 2 hálószoba

Felső szint (tetőtér): nappali + 2 hálószoba

Padlástér (~40 nm): világítóablakos, beépíthető – további lakótérként is hasznosítható

Belső elrende..."|https://ingatlan.com/34841502|300 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.3884329|18.935069|Érd, Érdliget|Érd Erdliget - Prémium|1.2
183|Diósd, Ringtelep||145 M Ft||103 m2|1 407 766 Ft / m2|5|2020||újszerű|elektromos kazán, hűtő-fűtő klíma||udvari beálló - benne van az árban|ingatlaniroda|16|"Egyedülálló lehetőség Diósdon, átmenő forgalomtól mentes – madárneves – utcában!

Nyugalomra vágyik? Akkor ez az Ön ideális otthona!

2020-ban épült modern ikerházfél eladó teljes gépesítéssel és bútorzattal, akár azonnali költözéssel!

Az ingatlan felosztása:
-kétszintes elrendezés, belső lépcsővel
-nagy belmagasság, rusztikus tartógerendák
-élhető terek, tágas szobák, napfényes helyiségek
-mindkét szinten található fürdőszoba és mellékhelyiség

Egyéb plusz az ingatlanban:
-Hűtő-fűtő klíma
-Elektromos kazán
-Műanyag nyílászárók
-20cm -es szigetelés
-3*32A teljesítmény

A vételár tartalmazza a teljes bútorzatot, háztartási és műszaki berendezéseket továbbá a kertben található bútorokat, kerti sütögetőt és tárolót is!

Infrastruktúra:
-Kiváló közlekedés: 10 perc sétatávolságra busz és vasút..."|https://ingatlan.com/34820385|300 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0|0|0|0|0|0|0|1|0.0|2.0|-2.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4082916|18.9434797|Diósd, Ringtelep|Jó lakónegyed|1.15
184|Diósd, Diósdliget||206,25 M Ft||184 m2|1 120 923 Ft / m2|5|2026||új építésű|hőszivattyú, padlófűtés||önálló garázs - benne van az árban|ingatlaniroda|6|"Hivatkozzon erre, kód: 4385

- FESTŐI KÖRNYEZET

- ÚJ ÉPÍTÉSŰ IKERHÁZI LAKÁSOK

- NAPPALI + 4 SZOBA + 3 FÜRDŐSZOBA + GARÁZS + TERASZ / LAKÁS

- MINŐSÉGI ANYAGOK, PRÉMIUM KATEGÓRIA

- HŐSZIVATTYÚS FŰTÉS

Az ár lakásonként értendő!

Diósdliget új kertvárosi részén most épülő lakóparkban saját kerttel rendelkező nappali + 4 szobás, 3 fürdőszobás, garázsos, új építésű ikerházi lakások (helyszínrajzon lásd 2/4, 2/5, 2/6, 2/12 épület) leköthetők igény szerinti befejezéssel.

A lakóparkban az első ütemben 1 db. önálló ház és több ikerház is épül! A lakások egy sorompóval ellátott magánútról közelíthetők meg, így átmenő forgalom nincs! Bővebb információkért kérem keressen a megadott elérhetőségeken!

Céges építkezés! Várható átadás: 2026. II. negyedév.

MINDEGYIK LAKÁS EGYFORMA! AZONOS MÉRETŰEK, A..."|https://ingatlan.com/34798929|532 m2||||||||||||||||||||9.0|0.0|0.0|3.8|0.0|0.0|0.0|0.0|1|0|0|1|0|0|0|0|12.8|0.0|12.8|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.41388269999999|18.9352531|Diósd, Diósdliget|Jó lakónegyed|1.15
187|Érd, Érdliget||125 M Ft||179 m2|698 324 Ft / m2|4|||felújított|gázkazán, hűtő-fűtő klíma|||ingatlaniroda|28|"Eladó 179 nm-es, kétszintes családi ház Érdliget csendes, aszfaltozott utcájában, 785 nm-es telken!

Az ingatlan csak nálam megtalálható, másnál ne is keresse!

Eladásra kínálunk Érd egyik legkedveltebb részén, Érdligeten egy bruttó 179 nm-es, kétszintes, téglaépítésű családi házat, amely 785 nm-es, teljes közműves telekre épült. Az ingatlan kiváló szerkezeti állapotú, folyamatosan karbantartott, több korszerűsítésen is átesett.

Főbb jellemzők:

Bruttó 179 nm alapterület, kétszintes kialakítás.
785 nm-es telek, teljes közmű.
Az eredeti téglaépületet 1999-ben bővítették, szintén téglából.
Betonfödém a két szint között, emeleti rész fafödémes.
8 cm homlokzati hőszigetelés.
Műanyag, kétszárnyú, hőszigetelt nyílászárók.
Tető héjazata Bramac tetőcserép, új lécezéssel, hőtükörfóliával és kőzetg..."|https://ingatlan.com/34790630|785 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|2.5|0.0|0|0|0|0|0|0|1|0|2.5|0.0|2.5|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.3884329|18.935069|Érd, Érdliget|Érd Erdliget - Prémium|1.2
188|Érd, Csermely utca||192,90 M Ft||254 m2|759 448 Ft / m2|6|2001 és 2010 között||jó állapotú|gázkazán||önálló garázs|ingatlaniroda|24|"ELADÓ NAPPALI + 5 SZOBÁS CSALÁDI HÁZ ÉRDLIGETEN, KÖZVETLENÜL A GYÖNYÖRŰ KÖRNYEZETBEN MEGÉPÍTETT ÚJ VÁROSLIGET MELLETT!

Az impozáns, mediterrán stílusú ház 712 m2-es sík telken épült 2004-ben, minőségi, korszerű anyagok felhasználásával. A házhoz dupla beállásos garázs tartozik.

Helyiséglista:

Földszint:
- Garázs 36nm
- Előtér 10.15nm
- WC 1.65nm
- Mosókonyha/tusoló 7.80nm
- Szoba 12.86nm
- Nappali 28.36nm
- Étkező 13.05nm
- Konyha 13.33nm
- Kamra 3.13nm
- Közlekedő 12.18nm
- Lépcső 3.41nm
- Szoba 14.72nm
- Kádas-tusolós fürdőszoba 10.60nm
- Tároló 4.16nm
- Terasz 14.96nm

Emelet:
- Galéria 27.37nm
- Szoba 14.72nm
- Gardrób 4.52nm
- Szoba 13.21nm
- Gardrób 4.52nm
- Szoba 12.86nm
- Kádas-tusolós fürdőszoba 10.02nm

Hasznos alapterület: 254.46nm
Bruttó alapterület /terasszal, tárolóval/: 2..."|https://ingatlan.com/34782921|254 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.3919718|18.904544|Érd, Csermely utca|Érd Erdliget - Prémium|1.2
189|Diósd, Diósdliget||249 M Ft||226 m2|1 101 769 Ft / m2|4|2001 és 2010 között||jó állapotú|gázkazán, hűtő-fűtő klíma||önálló garázs - benne van az árban|ingatlaniroda|20|"Diósd Fenyvesen elvehetetlen panorámával rendelkező önálló családi ház eladó.
Az ingatlan 2001-ben épült 2 lakó szintes + félszuterén elrendezésű.
Földszint: 90 nm , előszoba, lakószoba, fürdőszoba, kamra, konyha étkezővel, impozáns nyitott légterű nappali,. 20 nm-es terasz kapcsolattal.
Emelet(tetőtér) 65 nm :2 db nagy méretű szoba ( 27,29 nm ) fürdőszoba, erkély (6 Nm) +tetőterasz ( 10 nm)
Szuterén: 81 nm: garázs, tároló, mosókonyha, hobbiszoba, gépészeti helyiség stb...
A ház gázfűtéses illetve, központi csöves hűtő-fűtő klímával ellátott.
A lakás rendkívül impozáns, világos, jó tájolású, folyamatosan karbantartott , igényes.
Konyha: bútorozott, gépesített, konyhaszigettel ellátott. Fürdőszobák is bútorozottak, szobákban beépített szekrények épültek.
Telek:700 nm, szabályos alakú, kerít..."|https://ingatlan.com/34775959|226 m2||||||||||||||||||||0.0|4.0|0.0|3.8|0.0|0.0|0.0|0.0|0|1|0|1|0|0|0|0|7.8|0.0|7.8|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.41388269999999|18.9352531|Diósd, Diósdliget|Központi terület|1.0
190|Diósd, Diósdliget||185 M Ft||218 m2|848 623 Ft / m2|5|2001 és 2010 között||újszerű|gázkazán, kandalló, hűtő-fűtő klíma||önálló garázs - benne van az árban|ingatlaniroda|21|"KIZÁRÓLAG IRODÁNK KÍNÁLATÁBAN!

CSALÁDI OKOK MIATT SŰRGŐSEN ELADÓ !

MEGVÉTELRE KÍNÁLOK DIÓSD LEGKEDVELTEBB RÉSZÉN, DIÓSDLIGETEN – A KLASSZIKUS FENYVES RÉSZEN, EGY KIFEJEZETTEN CSENDES, NYUGODT, KELLEMES HANGULATÚ, SZÉP UTCÁBAN, JÓ SZOMSZÉDSÁGGAL – EGY IGÉNYES, KÉTSZINTES CSALÁDI HÁZAT!

Ez a kiváló elrendezésű, 2007-ben épült és 2018-ban esztétikailag, valamint műszakilag is felújított, kétszintes családi ház ideális választás mindazoknak, akik csendes, zöldövezeti környezetben keresnek újszerű állapotú otthont.

Az ingatlan 218 m² alapterülettel és 22 m²-es terasszal rendelkezik, mindez egy 662 m²-es, parkosított telken helyezkedik el.

HELYISÉGEK ELRENDEZÉSE

Felső szint:

• Tágas nappali egy légtérben az étkezővel és a konyhával
• 3 kényelmes hálószoba
• 2 fürdőszoba
• Közvetlen kertka..."|https://ingatlan.com/34761703|218 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|3.2|0.0|0.0|0|0|0|0|0|1|0|0|3.2|0.0|3.2|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.41388269999999|18.9352531|Diósd, Diósdliget|Prémium villa negyed|1.3
192|Diósd, Markos Ferenc utca||179 M Ft||150 m2|1 193 333 Ft / m2|4 + 1 fél|2001 és 2010 között||jó állapotú|gázkazán, hűtő-fűtő klíma||önálló garázs - benne van az árban|maganszemely|0|"ÁRON ALUL SÜRGŐSEN ELADÓ!
Kivételes lehetőség!

Diósd kedvelt részén a Felsőgazdag dűlő és Naphegy határán családi okok miatt SÜRGŐSEN eladóvá vált barátságos, mediterrán stílusú, általunk épített szeretett otthonunk. A 2008 ban megépített, 150nm-es tégla építésű, emeletes ikerház egy rövid kis utcában található, így az átmenő forgalom minimális. Nagyon fontos itt megemlíteni hogy a hàz eltolással épült így nincs közös falrésze, vagyis egy teljesen elszeparált ház. A 720nm-es telek utca felőli része több autó beállására is alkalmas, a hátsó intim telekrész szintén csak kertrészekkel határos így nem lát be senki.
.
FÖLDSZINT: tégla építésű, emeletes ház földszintjén tágas előtér, nagy fürdőszoba, spejz, tágas amerika konyhás nappali, valamint hálószoba található. A nappaliból kilépve egy na..."|https://ingatlan.com/34714343|729 m2||||||||||||||||||||0.0|0.0|0.0|0.0|2.8|0.0|0.0|-6.0|0|0|0|0|1|0|0|1|2.8|6.0|-3.2|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4143385|18.9491933|Diósd, Markos Ferenc utca|Általános terület|1.0
193|Diósd, Tisza utca||165 M Ft||165 m2|1 000 000 Ft / m2|4|2001 és 2010 között||jó állapotú|gázkazán, kandalló, padlófűtés||önálló garázs|maganszemely|0|Diósd frekventált részén, (folyóneves utcák egyikében) eladásra kínáljuk a 2008-ban épült egyszintes bruttó: 244,1 / nettó: 165,2nm-es mediterrán stílusú családi házunkat. Jelenleg kétgenerációsra van alakítva, de egy folyosói ytongfal elbontásával újra egybenyitható. Tágas nappalik, külön 2 nagy konyha, ehhez csatlakozó étkező, valamint 2 hálószoba, 2 fürdőszoba és 3 WC, kamra, találhatók az ingatlanban. A ház egyik különlegessége a két autós garázs, melyben az egyik kocsiállás gipszkarton fallal hobbyszobának, műhelynek vagy dolgozószobának lett átalakítva. Ez télen-nyáron kellemes helyet biztosít akár kikapcsolódásra, akár munkára. Az ingatlan melegéről gáz cirkó gondoskodik, a hőleadás radiátorokkal, padlófűtéssel és elektromos fűtőpanelekkel van megoldva. Továbbá rendelkezésre áll egy...|https://ingatlan.com/34671662|915 m2|C|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4082916|18.9434797|Diósd, Tisza utca|Általános terület|1.0
194|Érd, Diósdi út||85 M Ft||80 m2|1 062 500 Ft / m2|2 + 2 fél|||felújított|gázkazán||udvari beálló|maganszemely|1|"Ingatlanos kollégáim segítségét nem kívánom igénybe venni, mert jómagam is a szakmában dolgozom, és családi segítséget nyújtok az ingatlan eladásában.
Köszönöm!

Eladó Érd-Diósd közvetlen határán Érdligeten, egy 80 m2 alapterületű 2+2 félszobás 3 lakásos családi ház osztatlan közös tulajdonban lévő, megosztási szerződéssel rendelkező fszt-i lakása, melyhez 20 m2-es fedett terasz saját pince és egy 200 m2 teljesen elkerített saját használatú kert tartozik.

A lakás 2023-ban teljes körű belső felújításon esett át, melyben minden belső burkolat cserélve lett a mai kor elvárásainak megfelelően. A lakás ékköve a konyha, mely szintén vadonatúj és Beko gépekkel felszerelt, mely a vételár részét képezi.

A felújításkor a villanyvezetékek cseréje megtörtént. A lakásban 3 fázis van fi- relével ellát..."|https://ingatlan.com/34627725|200 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.38994599999999|18.925368|Érd, Diósdi út|Érd Erdliget - Prémium|1.2
195|Diósd, Pest megye||229 M Ft||248 m2|923 387 Ft / m2|6|2020||újszerű|gázkazán|||ingatlaniroda|30|"Panorámás, háromszintes családi ház eladó Diósdon

Tágas terek, modern kényelem, lenyűgöző kilátás

Diósd egyik csendes, mégis jól megközelíthető részén kínálunk eladásra egy 245 m²-es, háromszintes családi házat, amely tágas elrendezésével és páratlan panorámájával nyújt igazán exkluzív életérzést.

A 500 m²-es telken fekvő ingatlan átgondolt kialakításának köszönhetően tökéletes családok számára, ahol mindenki megtalálhatja a saját nyugalmát, miközben a közösségi terek kellemes együttléteket biztosítanak.

Az ingatlan elrendezése:

Alsó szint:
•30 m²-es garázs, ahol két autó kényelmesen elfér.
•40 m²-es tárolóhelyiség – tökéletes extra tárolókapacitás.
•10 m²-es hálószoba – vendégszobának vagy dolgozószobának is ideális.
•Mosókonyha és zuhanyzós fürdőszoba, valamint külön WC.

Földszint ..."|https://ingatlan.com/34566429|248 m2||||||||||||||||||||0.0|0.0|0.0|3.8|0.0|3.2|0.0|0.0|0|0|0|1|0|1|0|0|7.0|0.0|7.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Pest megye|Budapest jó lokáció|1.1
196|Diósd, Pest megye||94,90 M Ft||82 m2|1 157 317 Ft / m2|3|1981 és 2000 között||felújított|gázkazán|||ingatlaniroda|19|A fővárostól mindössze 15 km távolságra Diósdon kínálom megvételre ezt a 92 nm lakótérrel rendelkező ikerházfelet, a hozzá tartozó 450 nm telekkel.Az épület a 90-es évek elején épült beton alapon tégla falazattal rendelkezik, teteje cseréppel fedve.2021-ben teljes műszaki és belső felújításon esett át. A felújítás során a villany , víz és fűtés hálózat cseréje megtörtént, és az ablakokat korszerű műanyagra cserélte a tulajdonos.A belső részben egészen a falig a vakolatot vissza szedték majd ezután megkapta a teljes belső rész az újjá építést. A szomszéddal közös falat 15 cm vastagon hangszigetelték ezáltal semmilyen zaj nem tud át szűrődni az iker szomszédtól.Az épület kívülről 2023-ban szigetelve lett!Jelenleg az ingatlan kialakítása -Nappali-2 db szoba-2 db fürdőszoba-előszoba-konyha-kam...|https://ingatlan.com/34478329|450 m2|C|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Pest megye|Budapest prémium kerület|1.3
197|Érd, Érdliget||145 M Ft||211 m2|687 203 Ft / m2|6|1981 és 2000 között||jó állapotú|gázkazán|||ingatlaniroda|18|"Tágas, kétgenerációs családi ház Érdligeten!

Ebben a a házban mindennek jut hely. Ahogy az alaprajzon láthatjuk, a tervezéskor odafigyeltek a jó elosztásra ezért a nagyobb családok is kényelmesen elférnek, vagy akár két generáció is probléma mentesen egymástól függetlenül élhet.

Az ingatlanban jelenleg egy vállalkozás működik, de ez nem jelent akadályt abban, hogy személyesen beleképzeljük magunkat egy kényelmes otthonba.

A telek mérete ideális, 500nm-es, így elférnek a gyerekek játékai, és nem kell folyton a kert rendezéssel foglalatoskodni.

Jöjjön el és szeressen bele!

Az ingatlan hivatkozási azonosítója: AH484343"|https://ingatlan.com/34470974|211 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.3884329|18.935069|Érd, Érdliget|Érd Erdliget - Prémium|1.2
199|Érd, Érdliget||145 M Ft||240 m2|604 166 Ft / m2|5|1981 és 2000 között||felújított|gázkazán||udvari beálló - benne van az árban|ingatlaniroda|26|"Hivatkozzon erre, kód: 4716TSZ

HATALMAS ÁRZUHANÁS! MOST -10 MILLIÓVAL OLCSÓBBAN, 155mFt helyett 145mFt!

SAJÁT CÉLÚ, ILLETVE SZÁMTALAN ÜZLETI LEHETŐSÉGET MAGÁBAN REJTŐ 240NM-ES TEHERMENTES INGATLAN!

Érdliget Központhoz közel eső részén aszfaltos út mellett 510nm-es szépen parkosított telken kitűnő állapotban lévő, igényesen felújított, két generációnak is alkalmas kétszintes (igény esetén egybe nyitható), 2 nappalis + 3 szobás, dupla komfortos, összesen 240nm-es önálló családi ház eladó 2 gk-s fedett beállóval!

Az ingatlan szintenkénti felosztása a következőképpen alakul:

Földszint (140nm): előtér, konyha, étkező – nappali, szoba, szoba, fürdő, wc, tároló. (Jelenleg irodaként funkciónál az alsó szint.)

Emelet (100nm): konyha – étkező, nappali, szoba, gardrób, fürdő, wc.

Szerkezeti le..."|https://ingatlan.com/34273273|240 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.3884329|18.935069|Érd, Érdliget|Érd Erdliget - Prémium|1.2
